,,,EleR_01,HydR_01
period1,sc01,t2543, 0.284960824225 ,
period1,sc01,t2544, 0.26619752005 ,
period1,sc01,t2545, 0.265429431575 ,
period1,sc01,t2546, 0.26531970465 ,
period1,sc01,t2547, 0.274865947125 ,
period1,sc01,t2548, 0.275524308675 ,
period1,sc01,t2549, 0.284960824225 ,
period1,sc01,t2550, 0.301639316825 ,
period1,sc01,t2551, 0.97854471715 ,
period1,sc01,t2552, 0.993796759725 ,
period1,sc01,t2553, 0.5280059631 ,
period1,sc01,t2554, 0.4323240845 ,
period1,sc01,t2555, 0.38206915285 ,
period1,sc01,t2556, 0.27497567405 ,
period1,sc01,t2557, 0.241289508075 ,
period1,sc01,t2558, 0.2510552044 ,
period1,sc01,t2559, 0.3098688362 ,
period1,sc01,t2560, 0.34520090605 ,
period1,sc01,t2561, 0.3239138826 ,
period1,sc01,t2562, 0.324462517225 ,
period1,sc01,t2563, 0.299225324475 ,
period1,sc01,t2564, 0.298347509075 ,
period1,sc01,t2565, 0.2967016052 ,
period1,sc01,t2566, 0.286058093475 ,
period1,sc01,t2567, 0.277499393325 ,
period1,sc01,t2568, 0.27234222785 ,
period1,sc01,t2569, 0.276182670225 ,
period1,sc01,t2570, 0.276402124075 ,
period1,sc01,t2571, 0.2747562202 ,
period1,sc01,t2572, 0.284083008825 ,
period1,sc01,t2573, 0.284302462675 ,
period1,sc01,t2574, 0.29297088975 ,
period1,sc01,t2575, 0.299005870625 ,
period1,sc01,t2576, 0.30218795145 ,
period1,sc01,t2577, 0.306028393825 ,
period1,sc01,t2578, 0.2993350514 ,
period1,sc01,t2579, 0.287374816575 ,
period1,sc01,t2580, 0.29867668985 ,
period1,sc01,t2581, 0.29253198205 ,
period1,sc01,t2582, 0.292641708975 ,
period1,sc01,t2583, 0.297250239825 ,
period1,sc01,t2584, 0.314587093975 ,
period1,sc01,t2585, 0.365500387175 ,
period1,sc01,t2586, 0.35705141395 ,
period1,sc01,t2587, 0.322267978725 ,
period1,sc01,t2588, 0.30657702845 ,
period1,sc01,t2589, 0.304053309175 ,
period1,sc01,t2590, 0.2997739591 ,
period1,sc01,t2591, 0.28507055115 ,
period1,sc01,t2592, 0.30043232065 ,
period1,sc01,t2593, 0.29867668985 ,
period1,sc01,t2594, 0.293738978225 ,
period1,sc01,t2595, 0.29209307435 ,
period1,sc01,t2596, 0.292422255125 ,
period1,sc01,t2597, 0.2980183283 ,
period1,sc01,t2598, 0.3006517745 ,
period1,sc01,t2599, 0.30833265925 ,
period1,sc01,t2600, 0.313709278575 ,
period1,sc01,t2601, 0.317659447875 ,
period1,sc01,t2602, 0.2681726047 ,
period1,sc01,t2603, 0.05991090105 ,
period1,sc01,t2604, 0.02435937735 ,
period1,sc01,t2605, 0.002962626975 ,
period1,sc01,t2606, 0.0100948771 ,
period1,sc01,t2607, 0.04103786995 ,
period1,sc01,t2608, 0.0811979245 ,
period1,sc01,t2609, 0.300322593725 ,
period1,sc01,t2610, 0.3085521131 ,
period1,sc01,t2611, 0.314367640125 ,
period1,sc01,t2612, 0.3155746363 ,
period1,sc01,t2613, 0.31184392085 ,
period1,sc01,t2614, 0.3081132054 ,
period1,sc01,t2615, 0.302297678375 ,
period1,sc01,t2616, 0.205518530525 ,
period1,sc01,t2617, 0.1259665099 ,
period1,sc01,t2618, 0.117078628975 ,
period1,sc01,t2619, 0.11565217895 ,
period1,sc01,t2620, 0.163602845175 ,
period1,sc01,t2621, 0.244142408125 ,
period1,sc01,t2622, 0.307345116925 ,
period1,sc01,t2623, 0.316781632475 ,
period1,sc01,t2624, 0.38733604525 ,
period1,sc01,t2625, 0.151093975725 ,
period1,sc01,t2626, 0.052668924 ,
period1,sc01,t2627, 0.020299481125 ,
period1,sc01,t2628, 0.009765696325 ,
period1,sc01,t2629, 0.017885488775 ,
period1,sc01,t2630, 0.024030196575 ,
period1,sc01,t2631, 0.07000577815 ,
period1,sc01,t2632, 0.2585166353 ,
period1,sc01,t2633, 0.41103706105 ,
period1,sc01,t2634, 0.499147781825 ,
period1,sc01,t2635, 0.4735814083 ,
period1,sc01,t2636, 0.391615395325 ,
period1,sc01,t2637, 0.358038956275 ,
period1,sc01,t2638, 0.329071048075 ,
period1,sc01,t2639, 0.318976170975 ,
period1,sc01,t2640, 0.33861729055 ,
period1,sc01,t2641, 0.32676678265 ,
period1,sc01,t2642, 0.323804155675 ,
period1,sc01,t2643, 0.324243063375 ,
period1,sc01,t2644, 0.320073440225 ,
period1,sc01,t2645, 0.328412686525 ,
period1,sc01,t2646, 0.34300636755 ,
period1,sc01,t2647, 0.33817838285 ,
period1,sc01,t2648, 0.337629748225 ,
period1,sc01,t2649, 0.330826678875 ,
period1,sc01,t2650, 0.269599054725 ,
period1,sc01,t2651, 0.255992916025 ,
period1,sc01,t2652, 0.15647059505 ,
period1,sc01,t2653, 0.09765696325 ,
period1,sc01,t2654, 0.0917317093 ,
period1,sc01,t2655, 0.10994637885 ,
period1,sc01,t2656, 0.336532478975 ,
period1,sc01,t2657, 0.352552610025 ,
period1,sc01,t2658, 0.60283972595 ,
period1,sc01,t2659, 0.539966197925 ,
period1,sc01,t2660, 0.487955635475 ,
period1,sc01,t2661, 0.34695653685 ,
period1,sc01,t2662, 0.33071695195 ,
period1,sc01,t2663, 0.3239138826 ,
period1,sc01,t2664, 0.337629748225 ,
period1,sc01,t2665, 0.342018825225 ,
period1,sc01,t2666, 0.41805958425 ,
period1,sc01,t2667, 0.4674367005 ,
period1,sc01,t2668, 0.527676782325 ,
period1,sc01,t2669, 0.616555591575 ,
period1,sc01,t2670, 0.6346605342 ,
period1,sc01,t2671, 1.47056024885 ,
period1,sc01,t2672, 1.849886228575 ,
period1,sc01,t2673, 1.2539592989 ,
period1,sc01,t2674, 1.058096737775 ,
period1,sc01,t2675, 1.00005119445 ,
period1,sc01,t2676, 0.907112488975 ,
period1,sc01,t2677, 0.731768862825 ,
period1,sc01,t2678, 0.796068840875 ,
period1,sc01,t2679, 0.873097142225 ,
period1,sc01,t2680, 0.930155143225 ,
period1,sc01,t2681, 1.10582795015 ,
period1,sc01,t2682, 1.3478855467 ,
period1,sc01,t2683, 2.12058255255 ,
period1,sc01,t2684, 2.931574255225 ,
period1,sc01,t2685, 1.7257850764 ,
period1,sc01,t2686, 1.3233067155 ,
period1,sc01,t2687, 1.146317185475 ,
period1,sc01,t2688, 0.8519198457 ,
period1,sc01,t2689, 0.474130042925 ,
period1,sc01,t2690, 0.43824933845 ,
period1,sc01,t2691, 0.41849849195 ,
period1,sc01,t2692, 0.423216749725 ,
period1,sc01,t2693, 0.4494414848 ,
period1,sc01,t2694, 0.70686085085 ,
period1,sc01,t2695, 0.84292223785 ,
period1,sc01,t2696, 0.67394277335 ,
period1,sc01,t2697, 0.5407342864 ,
period1,sc01,t2698, 0.473471681375 ,
period1,sc01,t2699, 0.437481249975 ,
period1,sc01,t2700, 0.4279350075 ,
period1,sc01,t2701, 0.43561589225 ,
period1,sc01,t2702, 0.446259403975 ,
period1,sc01,t2703, 0.4955267933 ,
period1,sc01,t2704, 0.517911086 ,
period1,sc01,t2705, 0.56684929455 ,
period1,sc01,t2706, 0.711030474 ,
period1,sc01,t2707, 0.906015219725 ,
period1,sc01,t2708, 0.967242843875 ,
period1,sc01,t2709, 0.83721643775 ,
period1,sc01,t2710, 0.716407093325 ,
period1,sc01,t2711, 0.638281522725 ,
period1,sc01,t2712, 0.485322189275 ,
period1,sc01,t2713, 0.4665588851 ,
period1,sc01,t2714, 0.4823595623 ,
period1,sc01,t2715, 0.4748981314 ,
period1,sc01,t2716, 0.631478453375 ,
period1,sc01,t2717, 0.796068840875 ,
period1,sc01,t2718, 1.193499763225 ,
period1,sc01,t2719, 1.308932488325 ,
period1,sc01,t2720, 1.3031169613 ,
period1,sc01,t2721, 1.173090555175 ,
period1,sc01,t2722, 1.013767060075 ,
period1,sc01,t2723, 0.807590168 ,
period1,sc01,t2724, 0.6710898733 ,
period1,sc01,t2725, 0.489711266275 ,
period1,sc01,t2726, 0.46414489275 ,
period1,sc01,t2727, 0.4604141773 ,
period1,sc01,t2728, 0.4744592237 ,
period1,sc01,t2729, 0.61732368005 ,
period1,sc01,t2730, 0.73538985135 ,
period1,sc01,t2731, 0.88374065395 ,
period1,sc01,t2732, 1.076311407325 ,
period1,sc01,t2733, 0.760517317175 ,
period1,sc01,t2734, 0.579248437075 ,
period1,sc01,t2735, 0.434518623 ,
period1,sc01,t2736, 0.399296280075 ,
period1,sc01,t2737, 0.3875554991 ,
period1,sc01,t2738, 0.382617787475 ,
period1,sc01,t2739, 0.3822886067 ,
period1,sc01,t2740, 0.384592872125 ,
period1,sc01,t2741, 0.422777842025 ,
period1,sc01,t2742, 0.5122052859 ,
period1,sc01,t2743, 0.656935099975 ,
period1,sc01,t2744, 0.808577710325 ,
period1,sc01,t2745, 0.57387181775 ,
period1,sc01,t2746, 0.44395513855 ,
period1,sc01,t2747, 0.413121872625 ,
period1,sc01,t2748, 0.377789802775 ,
period1,sc01,t2749, 0.2892401743 ,
period1,sc01,t2750, 0.254017831375 ,
period1,sc01,t2751, 0.3462981753 ,
period1,sc01,t2752, 0.38075242975 ,
period1,sc01,t2753, 0.424752926675 ,
period1,sc01,t2754, 0.44614967705 ,
period1,sc01,t2755, 0.4490025771 ,
period1,sc01,t2756, 0.6083260722 ,
period1,sc01,t2757, 0.44483295395 ,
period1,sc01,t2758, 0.38601932215 ,
period1,sc01,t2759, 0.3704380988 ,
period1,sc01,t2760, 0.375156356575 ,
period1,sc01,t2761, 0.3664879295 ,
period1,sc01,t2762, 0.3660490218 ,
period1,sc01,t2763, 0.350138617675 ,
period1,sc01,t2764, 0.355624963925 ,
period1,sc01,t2765, 0.376473079675 ,
period1,sc01,t2766, 0.38338587595 ,
period1,sc01,t2767, 0.4226681151 ,
period1,sc01,t2768, 0.440553603875 ,
period1,sc01,t2769, 0.26575861235 ,
period1,sc01,t2770, 0.043561589225 ,
period1,sc01,t2771, 0.013057504075 ,
period1,sc01,t2772,-0.009765696325 ,
period1,sc01,t2773,-0.013276957925 ,
period1,sc01,t2774,-0.018543850325 ,
period1,sc01,t2775,-0.0039501693 ,
period1,sc01,t2776, 0.024249650425 ,
period1,sc01,t2777, 0.318098355575 ,
period1,sc01,t2778, 0.562131036775 ,
period1,sc01,t2779, 0.6706509656 ,
period1,sc01,t2780, 0.5345895786 ,
period1,sc01,t2781, 0.438139611525 ,
period1,sc01,t2782, 0.40269781475 ,
period1,sc01,t2783, 0.37768007585 ,
period1,sc01,t2784, 0.379764887425 ,
period1,sc01,t2785, 0.36012376785 ,
period1,sc01,t2786, 0.341799371375 ,
period1,sc01,t2787, 0.3441036368 ,
period1,sc01,t2788, 0.33993401365 ,
period1,sc01,t2789, 0.350138617675 ,
period1,sc01,t2790, 0.38645822985 ,
period1,sc01,t2791, 0.35880704475 ,
period1,sc01,t2792, 0.226586100125 ,
period1,sc01,t2793, 0.015471496425 ,
period1,sc01,t2794,-0.0122894156 ,
period1,sc01,t2795,-0.04235459305 ,
period1,sc01,t2796,-0.1031433095 ,
period1,sc01,t2797,-0.160530491275 ,
period1,sc01,t2798,-0.1821466955 ,
period1,sc01,t2799,-0.08931771695 ,
period1,sc01,t2800,-0.001645903875 ,
period1,sc01,t2801, 0.05991090105 ,
period1,sc01,t2802, 0.37109646035 ,
period1,sc01,t2803, 0.465790796625 ,
period1,sc01,t2804, 0.583747241 ,
period1,sc01,t2805, 0.618091768525 ,
period1,sc01,t2806, 0.369011648775 ,
period1,sc01,t2807, 0.355844417775 ,
period1,sc01,t2808, 0.349480256125 ,
period1,sc01,t2809, 0.34300636755 ,
period1,sc01,t2810, 0.32720569035 ,
period1,sc01,t2811, 0.322267978725 ,
period1,sc01,t2812, 0.3217193441 ,
period1,sc01,t2813, 0.33949510595 ,
period1,sc01,t2814, 0.438139611525 ,
period1,sc01,t2815, 0.452184657925 ,
period1,sc01,t2816, 0.532724220875 ,
period1,sc01,t2817, 0.397760103125 ,
period1,sc01,t2818, 0.105228121075 ,
period1,sc01,t2819, 0.01250886945 ,
period1,sc01,t2820,-0.02172593115 ,
period1,sc01,t2821,-0.0320402621 ,
period1,sc01,t2822,-0.02699282355 ,
period1,sc01,t2823,-0.0065836155 ,
period1,sc01,t2824, 0.024249650425 ,
period1,sc01,t2825, 0.299664232175 ,
period1,sc01,t2826, 0.34827325995 ,
period1,sc01,t2827, 0.393151572275 ,
period1,sc01,t2828, 0.354966602375 ,
period1,sc01,t2829, 0.3594654063 ,
period1,sc01,t2830, 0.298347509075 ,
period1,sc01,t2831, 0.109836651925 ,
period1,sc01,t2832, 0.038953058375 ,
period1,sc01,t2833, 0.02962626975 ,
period1,sc01,t2834, 0.0250177389 ,
period1,sc01,t2835, 0.026005281225 ,
period1,sc01,t2836, 0.2927514359 ,
period1,sc01,t2837, 0.34081182905 ,
period1,sc01,t2838, 0.4029172686 ,
period1,sc01,t2839, 0.686561369725 ,
period1,sc01,t2840, 0.578809529375 ,
period1,sc01,t2841, 0.38119133745 ,
period1,sc01,t2842, 0.070334958925 ,
period1,sc01,t2843, 0.020080027275 ,
period1,sc01,t2844, 0.005815527025 ,
period1,sc01,t2845,-0.004279350075 ,
period1,sc01,t2846, 0.00065836155 ,
period1,sc01,t2847, 0.0162395849 ,
period1,sc01,t2848, 0.115761905875 ,
period1,sc01,t2849, 0.428044734425 ,
period1,sc01,t2850, 0.563886667575 ,
period1,sc01,t2851, 0.877266765375 ,
period1,sc01,t2852, 1.509732761075 ,
period1,sc01,t2853, 1.16595830505 ,
period1,sc01,t2854, 0.6298325495 ,
period1,sc01,t2855, 0.43210463065 ,
period1,sc01,t2856, 0.39655310695 ,
period1,sc01,t2857, 0.371864548825 ,
period1,sc01,t2858, 0.3656101141 ,
period1,sc01,t2859, 0.3669268372 ,
period1,sc01,t2860, 0.353210971575 ,
period1,sc01,t2861, 0.365939294875 ,
period1,sc01,t2862, 0.39216402995 ,
period1,sc01,t2863, 0.67701512725 ,
period1,sc01,t2864, 0.547866536525 ,
period1,sc01,t2865, 0.408074434075 ,
period1,sc01,t2866, 0.092938705475 ,
period1,sc01,t2867, 0.02040920805 ,
period1,sc01,t2868, 0.00987542325 ,
period1,sc01,t2869, 0.0048279847 ,
period1,sc01,t2870, 0.0122894156 ,
period1,sc01,t2871, 0.032369442875 ,
period1,sc01,t2872, 0.17490471845 ,
period1,sc01,t2873, 0.367256017975 ,
period1,sc01,t2874, 0.40181999935 ,
period1,sc01,t2875, 0.7220031665 ,
period1,sc01,t2876, 0.95835496295 ,
period1,sc01,t2877, 1.110985115625 ,
period1,sc01,t2878, 0.59142812575 ,
period1,sc01,t2879, 0.519995897575 ,
period1,sc01,t2880, 0.515606820575 ,
period1,sc01,t2881, 0.478958027625 ,
period1,sc01,t2882, 0.46633943125 ,
period1,sc01,t2883, 0.41762067655 ,
period1,sc01,t2884, 0.39172512225 ,
period1,sc01,t2885, 0.386348502925 ,
period1,sc01,t2886, 0.382398333625 ,
period1,sc01,t2887, 0.36714629105 ,
period1,sc01,t2888, 0.397101741575 ,
period1,sc01,t2889, 0.1435228179 ,
period1,sc01,t2890, 0.018324396475 ,
period1,sc01,t2891,-0.01514231565 ,
period1,sc01,t2892,-0.021945385 ,
period1,sc01,t2893,-0.0298457236 ,
period1,sc01,t2894,-0.05508291635 ,
period1,sc01,t2895,-0.01470340795 ,
period1,sc01,t2896, 0.0250177389 ,
period1,sc01,t2897, 0.2308654502 ,
period1,sc01,t2898, 0.351894248475 ,
period1,sc01,t2899, 0.3717548219 ,
period1,sc01,t2900, 0.38601932215 ,
period1,sc01,t2901, 0.513192828225 ,
period1,sc01,t2902, 0.53963701715 ,
period1,sc01,t2903, 0.365061479475 ,
period1,sc01,t2904, 0.3432258214 ,
period1,sc01,t2905, 0.32149989025 ,
period1,sc01,t2906, 0.3032852207 ,
period1,sc01,t2907, 0.299444778325 ,
period1,sc01,t2908, 0.294068159 ,
period1,sc01,t2909, 0.306028393825 ,
period1,sc01,t2910, 0.3392756521 ,
period1,sc01,t2911, 0.342677186775 ,
period1,sc01,t2912, 0.3015295899 ,
period1,sc01,t2913, 0.29735996675 ,
period1,sc01,t2914, 0.012618596375 ,
period1,sc01,t2915, 0.002962626975 ,
period1,sc01,t2916,-0.006034980875 ,
period1,sc01,t2917,-0.027322004325 ,
period1,sc01,t2918,-0.025785827375 ,
period1,sc01,t2919,-0.00197508465 ,
period1,sc01,t2920, 0.0074614309 ,
period1,sc01,t2921, 0.0627638011 ,
period1,sc01,t2922, 0.3353254828 ,
period1,sc01,t2923, 0.350358071525 ,
period1,sc01,t2924, 0.3836053298 ,
period1,sc01,t2925, 0.38031352205 ,
period1,sc01,t2926, 0.34915107535 ,
period1,sc01,t2927, 0.333021217375 ,
period1,sc01,t2928, 0.3208415287 ,
period1,sc01,t2929, 0.335215755875 ,
period1,sc01,t2930, 0.331046132725 ,
period1,sc01,t2931, 0.3309364058 ,
period1,sc01,t2932, 0.33730056745 ,
period1,sc01,t2933, 0.335435209725 ,
period1,sc01,t2934, 0.3326920366 ,
period1,sc01,t2935, 0.333679578925 ,
period1,sc01,t2936, 0.31052719775 ,
period1,sc01,t2937, 0.079771474475 ,
period1,sc01,t2938, 0.002084811575 ,
period1,sc01,t2939,-0.000987542325 ,
period1,sc01,t2940,-0.0083392463 ,
period1,sc01,t2941,-0.026224735075 ,
period1,sc01,t2942,-0.0250177389 ,
period1,sc01,t2943,-0.000109726925 ,
period1,sc01,t2944, 0.010204604025 ,
period1,sc01,t2945, 0.201897542 ,
period1,sc01,t2946, 0.3304974981 ,
period1,sc01,t2947, 0.40620907635 ,
period1,sc01,t2948, 0.4582196388 ,
period1,sc01,t2949, 0.415316411125 ,
period1,sc01,t2950, 0.36846301415 ,
period1,sc01,t2951, 0.35397906005 ,
period1,sc01,t2952, 0.337958929 ,
period1,sc01,t2953, 0.254676192925 ,
period1,sc01,t2954, 0.173917176125 ,
period1,sc01,t2955, 0.11652999435 ,
period1,sc01,t2956, 0.114116002 ,
period1,sc01,t2957, 0.090963620825 ,
period1,sc01,t2958, 0.08010065525 ,
period1,sc01,t2959, 0.04498803925 ,
period1,sc01,t2960, 0.019202211875 ,
period1,sc01,t2961,-0.00021945385 ,
period1,sc01,t2962,-0.000329180775 ,
period1,sc01,t2963,-0.00065836155 ,
period1,sc01,t2964,-0.0004389077 ,
period1,sc01,t2965,-0.0179952157 ,
period1,sc01,t2966,-0.045097766175 ,
period1,sc01,t2967,-0.013167231 ,
period1,sc01,t2968, 0.0017556308 ,
period1,sc01,t2969, 0.0943651555 ,
period1,sc01,t2970, 0.3524428831 ,
period1,sc01,t2971, 0.376692533525 ,
period1,sc01,t2972, 0.4235459305 ,
period1,sc01,t2973, 0.5381008402 ,
period1,sc01,t2974, 0.53875920175 ,
period1,sc01,t2975, 0.4485636694 ,
period1,sc01,t2976, 0.39435856845 ,
period1,sc01,t2977, 0.308003478475 ,
period1,sc01,t2978, 0.3067964823 ,
period1,sc01,t2979, 0.4266182844 ,
period1,sc01,t2980, 0.397979556975 ,
period1,sc01,t2981, 0.504634128075 ,
period1,sc01,t2982, 0.8282188299 ,
period1,sc01,t2983, 0.898773242675 ,
period1,sc01,t2984, 0.825914564475 ,
period1,sc01,t2985, 0.46502270815 ,
period1,sc01,t2986, 0.35661250625 ,
period1,sc01,t2987, 0.3190858979 ,
period1,sc01,t2988, 0.287813724275 ,
period1,sc01,t2989, 0.28989853585 ,
period1,sc01,t2990, 0.294836247475 ,
period1,sc01,t2991, 0.30877156695 ,
period1,sc01,t2992, 0.32632787495 ,
period1,sc01,t2993, 0.339165925175 ,
period1,sc01,t2994, 0.57869980245 ,
period1,sc01,t2995, 0.8405082455 ,
period1,sc01,t2996, 0.85696728425 ,
period1,sc01,t2997, 0.7351703975 ,
period1,sc01,t2998, 0.3739493604 ,
period1,sc01,t2999, 0.33422821355 ,
period1,sc01,t3000, 0.376911987375 ,
period1,sc01,t3001, 0.385909595225 ,
period1,sc01,t3002, 0.385031779825 ,
period1,sc01,t3003, 0.382398333625 ,
period1,sc01,t3004, 0.4051118071 ,
period1,sc01,t3005, 0.476982942975 ,
period1,sc01,t3006, 0.86574543825 ,
period1,sc01,t3007, 1.038126437425 ,
period1,sc01,t3008, 0.911501565975 ,
period1,sc01,t3009, 0.704117677725 ,
period1,sc01,t3010, 0.501781228025 ,
period1,sc01,t3011, 0.384153964425 ,
period1,sc01,t3012, 0.337190840525 ,
period1,sc01,t3013, 0.30306576685 ,
period1,sc01,t3014, 0.35397906005 ,
period1,sc01,t3015, 0.38689713755 ,
period1,sc01,t3016, 0.4310073614 ,
period1,sc01,t3017, 0.52076398605 ,
period1,sc01,t3018, 0.660226907725 ,
period1,sc01,t3019, 0.939152751075 ,
period1,sc01,t3020, 1.177260178325 ,
period1,sc01,t3021, 1.0854187421 ,
period1,sc01,t3022, 0.82273248365 ,
period1,sc01,t3023, 0.681075023475 ,
period1,sc01,t3024, 0.623797568625 ,
period1,sc01,t3025, 0.549841621175 ,
period1,sc01,t3026, 0.53393121705 ,
period1,sc01,t3027, 0.5473179019 ,
period1,sc01,t3028, 0.614141599225 ,
period1,sc01,t3029, 0.882972565475 ,
period1,sc01,t3030, 1.31430910765 ,
period1,sc01,t3031, 1.579519085375 ,
period1,sc01,t3032, 1.353701073725 ,
period1,sc01,t3033, 1.024081391025 ,
period1,sc01,t3034, 0.771709463525 ,
period1,sc01,t3035, 0.757225509425 ,
period1,sc01,t3036, 0.66340898855 ,
period1,sc01,t3037, 0.62171275705 ,
period1,sc01,t3038, 0.651448753725 ,
period1,sc01,t3039, 0.674930315675 ,
period1,sc01,t3040, 0.60635098755 ,
period1,sc01,t3041, 0.974484820925 ,
period1,sc01,t3042, 1.182307616875 ,
period1,sc01,t3043, 1.4690240719 ,
period1,sc01,t3044, 1.585883247025 ,
period1,sc01,t3045, 1.392324951325 ,
period1,sc01,t3046, 1.1736391898 ,
period1,sc01,t3047, 1.0292385565 ,
period1,sc01,t3048, 1.048221314525 ,
period1,sc01,t3049, 0.985676967275 ,
period1,sc01,t3050, 0.9892979558 ,
period1,sc01,t3051, 1.0099266177 ,
period1,sc01,t3052, 1.046685137575 ,
period1,sc01,t3053, 1.225101117625 ,
period1,sc01,t3054, 1.41833023255 ,
period1,sc01,t3055, 1.612656616725 ,
period1,sc01,t3056, 1.372793558675 ,
period1,sc01,t3057, 1.11855627345 ,
period1,sc01,t3058, 0.987871505775 ,
period1,sc01,t3059, 0.85257820725 ,
period1,sc01,t3060, 0.729135416625 ,
period1,sc01,t3061, 0.71827245105 ,
period1,sc01,t3062, 0.793874302375 ,
period1,sc01,t3063, 0.948808720475 ,
period1,sc01,t3064, 0.994455121275 ,
period1,sc01,t3065, 1.05667028775 ,
period1,sc01,t3066, 1.2179688675 ,
period1,sc01,t3067, 1.42008586335 ,
period1,sc01,t3068, 1.797656212275 ,
period1,sc01,t3069, 1.486470652975 ,
period1,sc01,t3070, 1.206228086525 ,
period1,sc01,t3071, 1.066655437925 ,
period1,sc01,t3072, 0.808577710325 ,
period1,sc01,t3073, 0.7882782292 ,
period1,sc01,t3074, 0.77971952905 ,
period1,sc01,t3075, 0.751958617025 ,
period1,sc01,t3076, 0.72968405125 ,
period1,sc01,t3077, 0.780048709825 ,
period1,sc01,t3078, 1.70844822225 ,
period1,sc01,t3079, 1.620337501475 ,
period1,sc01,t3080, 1.0590842801 ,
period1,sc01,t3081, 0.9107334775 ,
period1,sc01,t3082, 0.68359874275 ,
period1,sc01,t3083, 0.598121468175 ,
period1,sc01,t3084, 0.5424899172 ,
period1,sc01,t3085, 0.4858708239 ,
period1,sc01,t3086, 0.4415411462 ,
period1,sc01,t3087, 0.51637490905 ,
period1,sc01,t3088, 0.5828694256 ,
period1,sc01,t3089, 0.9239007085 ,
period1,sc01,t3090, 1.1670555743 ,
period1,sc01,t3091, 1.410320167025 ,
period1,sc01,t3092, 1.7604587847 ,
period1,sc01,t3093, 1.545284284775 ,
period1,sc01,t3094, 1.252093941175 ,
period1,sc01,t3095, 1.149608993225 ,
period1,sc01,t3096, 1.142805923875 ,
period1,sc01,t3097, 1.123493985075 ,
period1,sc01,t3098, 1.0744460496 ,
period1,sc01,t3099, 1.05140339535 ,
period1,sc01,t3100, 1.099134607725 ,
period1,sc01,t3101, 1.094964984575 ,
period1,sc01,t3102, 1.032859545025 ,
period1,sc01,t3103, 0.930594050925 ,
period1,sc01,t3104, 0.593951845025 ,
period1,sc01,t3105, 0.301639316825 ,
period1,sc01,t3106, 0.110495013475 ,
period1,sc01,t3107, 0.09282897855 ,
period1,sc01,t3108, 0.0732975859 ,
period1,sc01,t3109, 0.06649451655 ,
period1,sc01,t3110, 0.09809587095 ,
period1,sc01,t3111, 0.087232905375 ,
period1,sc01,t3112, 0.16261530285 ,
period1,sc01,t3113, 0.49750187795 ,
period1,sc01,t3114, 0.777634717475 ,
period1,sc01,t3115, 1.16815284355 ,
period1,sc01,t3116, 1.6660936292 ,
period1,sc01,t3117, 1.336583673425 ,
period1,sc01,t3118, 1.17824772065 ,
period1,sc01,t3119, 1.01585187165 ,
period1,sc01,t3120, 1.031542821925 ,
period1,sc01,t3121, 0.990504951975 ,
period1,sc01,t3122, 1.02550784105 ,
period1,sc01,t3123, 1.012011429275 ,
period1,sc01,t3124, 1.010914160025 ,
period1,sc01,t3125, 0.98688396345 ,
period1,sc01,t3126, 0.891531265625 ,
period1,sc01,t3127, 0.60108409515 ,
period1,sc01,t3128, 0.15822622585 ,
period1,sc01,t3129, 0.0983153248 ,
period1,sc01,t3130, 0.065726428075 ,
period1,sc01,t3131, 0.038294696825 ,
period1,sc01,t3132, 0.042025412275 ,
period1,sc01,t3133, 0.048170120075 ,
period1,sc01,t3134, 0.042903227675 ,
period1,sc01,t3135, 0.045097766175 ,
period1,sc01,t3136, 0.089427443875 ,
period1,sc01,t3137, 0.37065755265 ,
period1,sc01,t3138, 0.851151757225 ,
period1,sc01,t3139, 1.268333526075 ,
period1,sc01,t3140, 1.44115343295 ,
period1,sc01,t3141, 1.25505656815 ,
period1,sc01,t3142, 1.1257982505 ,
period1,sc01,t3143, 0.9274119701 ,
period1,sc01,t3144, 0.93333722405 ,
period1,sc01,t3145, 0.8808877539 ,
period1,sc01,t3146, 0.886703280925 ,
period1,sc01,t3147, 0.88856863865 ,
period1,sc01,t3148, 0.93553176255 ,
period1,sc01,t3149, 1.06632625715 ,
period1,sc01,t3150, 1.554501346475 ,
